"team_id","pos_team","abbreviation","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2050,"Ball State","BALL",2019,1040,94.5454545454545,161.686873213615,0.155468147320783,14.6988066557832,0.421153846153846,72.4634615384615,13,43,36,45,18,69,1029,93.5454545454545,117.447304787948,0.114137322437267,10.6770277079953,0.430515063168124,71.6812439261419,110,43,51,48,116,78,44.2395684256666,0.041330824883516,4.02177894778787,-0.00936121701427822,-0.782217612319656,26,22,26,70,75
239,"Baylor","BAY",2019,1099,84.5384615384615,158.126516153327,0.1438821803033,12.1635781656405,0.394904458598726,74.0946314831665,96,46,61,53,47,111,1192,91.6923076923077,71.3714883222981,0.0598754096663575,5.49011448633063,0.378355704697987,72.5444630872483,101,13,7,7,54,53,86.7550278310286,0.0840067706369426,6.67346367930989,0.0165487539007396,-1.55016839591819,7,9,10,49,92
68,"Boise State","BSU",2019,1114,85.6923076923077,173.628737292078,0.155860625935438,13.3560567147752,0.4245960502693,71.6526032315979,87,34,46,43,17,46,1118,86,128.397801123646,0.114845975960328,9.87675393258817,0.364042933810376,72.3989266547406,42,59,47,49,37,57,45.2309361684316,0.0410146499751103,3.47930278218704,0.0605531164589241,0.746323423142755,24,27,27,17,47
103,"Boston College","BC",2019,1144,95.3333333333333,220.174383875672,0.192460125765448,18.3478653229727,0.377622377622378,73.9519230769231,10,12,13,16,69,109,1143,95.25,179.39605873513,0.156951932401689,14.9496715612608,0.407699037620297,71.912510936133,122,103,102,84,88,70,40.7783251405422,0.0355081933637592,3.39819376171185,-0.0300766599979199,-2.03941214079009,28,29,31,90,103
189,"Bowling Green","BGSU",2019,971,88.2727272727273,78.7769138945229,0.0811296744536796,7.16153762677481,0.311019567456231,71.4541709577755,63,116,116,116,127,38,925,84.0909090909091,152.506453648749,0.164871841782432,13.8642230589772,0.451891891891892,70.1859459459459,30,79,86,97,128,113,-73.7295397542265,-0.0837421673287522,-6.70268543220241,-0.140872324435661,-1.26822501182954,120,120,124,128,86
2084,"Buffalo","BUFF",2019,1091,90.9166666666667,118.622939980526,0.108728634262627,9.88524499837713,0.38955087076077,72.0394133822181,40.5,86,85,92,53,56,939,78.25,71.149188242408,0.0757712334849926,5.92909902020067,0.350372736954207,67.4973375931842,7,12,12,16,24,130,47.4737517381176,0.032957400777634,3.95614597817646,0.0391781338065633,-4.5420757890339,21,23,33,36,120
252,"BYU","BYU",2019,1072,89.3333333333333,60.68464564389,0.056608811234972,5.0570538036575,0.392723880597015,74.1875,55,120,120,121,49,112,1078,89.8333333333333,149.681344484766,0.138850968909802,12.4734453737305,0.410018552875696,74.5333951762523,72,73,73,69,91,9,-88.9966988408761,-0.0822421576748296,-7.41639157007301,-0.0172946722786808,0.345895176252313,125,122,121,77,55
25,"California","CAL",2019,1006,83.8333333333333,169.06587220025,0.168057527038022,14.0888226833542,0.352882703777336,75.3161033797217,106,37,41,34,95,126,1090,90.8333333333333,73.1147790531511,0.0670777789478451,6.09289825442926,0.38348623853211,72.145871559633,85,15,13,11,65,66,95.9510931470993,0.100979748090177,7.99592442892494,-0.0306035347547741,-3.17023182008865,6,6,4,91,111
2117,"Central Michigan","CMU",2019,1163,89.4615384615385,168.086832425302,0.144528660726829,12.9297563404078,0.385210662080825,69.6680997420464,54,39,51,52,60,9,1158,89.0769230769231,151.663345069817,0.130970073462709,11.6664111592167,0.370466321243523,69.8765112262522,67,78,64,64,44,117,16.4234873554848,0.0135585872641198,1.26334518119114,0.0147443408373021,0.208411484205726,50,50,48,53,59
2429,"Charlotte","CHAR",2019,1019,84.9166666666667,194.217573531461,0.190596244878764,16.1847977942884,0.371933267909715,74.2757605495584,92.5,21,23,19,84,114,988,82.3333333333333,185.618968658061,0.187873450058766,15.4682473881717,0.392712550607287,70.251012145749,16.5,109,107,112,77,111,8.59860487339986,0.00272279481999818,0.716550406116655,-0.020779282697572,-4.0247484038094,59,59,63,80,118
2132,"Cincinnati","CIN",2019,1257,89.7857142857143,125.411978449088,0.0997708659101731,8.95799846064911,0.386634844868735,69.9562450278441,50,79,97,99,58,13,1281,91.5,115.216292618489,0.0899424610604911,8.22973518703493,0.37080405932865,74.1904761904762,96,42,29,28,45,17,10.1956858305985,0.00982840484968205,0.728263273614182,0.0158307855400855,4.23423116263211,55,58,54,51,13
228,"Clemson","CLEM",2019,1229,87.7857142857143,209.534920046611,0.170492205082678,14.9667800033294,0.455655004068348,72.1057770545159,71,16,30,32,7,60,1228,87.7142857142857,232.425357518405,0.189271463777203,16.6018112513146,0.29885993485342,75.6644951140065,53,124,114,113,1,4,-22.8904374717937,-0.0187792586945248,-1.63503124798526,0.156795069214928,3.55871805949064,87,84,86,3,17
324,"Coastal Carolina","CCU",2019,957,87,147.290859713366,0.153908944319086,13.3900781557605,0.399164054336468,71.9487983281087,78,57,45,48,44,54,910,82.7272727272727,154.794527193049,0.170103876036318,14.0722297448226,0.440659340659341,69.3516483516484,20,80,87,100,124,122,-7.50366747968323,-0.0161949317172311,-0.682151589062112,-0.0414952863228725,-2.59714997646033,74,74,81,103,105
38,"Colorado","COLO",2019,1111,92.5833333333333,117.700190032896,0.105940765106117,9.80834916940798,0.370837083708371,72.7515751575157,26,88,86,95,85,79,998,83.1666666666667,170.464670156362,0.170806282721805,14.2053891796968,0.429859719438878,73.9168336673347,21,91,89,101,115,22,-52.7644801234658,-0.0648655176156884,-4.39704001028882,-0.0590226357305069,1.16525850981893,107,108,114,109,39
36,"Colorado State","CSU",2019,1005,91.3636363636364,89.9979861050316,0.0895502349303797,8.18163510045741,0.386069651741294,73.7442786069652,35.5,108,104,108,59,105,993,90.2727272727273,175.963974648744,0.177204405487154,15.9967249680676,0.374622356495468,70.2437059415911,77,99,109,106,50,112,-85.9659885437126,-0.0876541705567745,-7.81508986761023,0.0114472952458253,-3.50057266537402,123,124,127,58,115
41,"Connecticut","CONN",2019,949,86.2727272727273,119.783667326899,0.126220935012539,10.8894243024454,0.340358271865121,71.4889357218124,79.5,83,78,72,112,42,908,82.5454545454545,184.102584738059,0.202756150592576,16.7365986125508,0.476872246696035,73.0495594713656,18,108,115,119,129,40,-64.3189174111593,-0.0765352155800368,-5.84717431010539,-0.136513974830914,1.5606237495532,115,117,117,127,36
150,"Duke","DUKE",2019,1002,91.0909090909091,34.5735567423979,0.0345045476471037,3.14305061294526,0.332335329341317,69.1207584830339,38,126,126,126,120,5,1005,91.3636363636364,122.32200124972,0.121713434079323,11.1201819317927,0.369154228855721,70.9661691542289,93.5,53,58,55,41,101,-87.7484445073216,-0.0872088864322192,-7.97713131884742,-0.036818899514404,1.84541067119491,124,125,126,97,30
151,"East Carolina","ECU",2019,978,97.8,184.988969030166,0.189150275081969,18.4988969030166,0.370143149284254,75.0838445807771,5,26,11,22,86,124,943,94.3,149.743218863361,0.158794505687551,14.9743218863361,0.411452810180276,71.7412513255567,116,74,103,85,95,76,35.2457501668051,0.030355769394418,3.5245750166805,-0.0413096608960222,-3.34259325522036,33,26,36,102,112
2199,"Eastern Michigan","EMU",2019,1020,85,170.652422433118,0.167306296503057,14.2210352027598,0.413725490196078,72.2911764705882,90.5,35,39,35,25,64,1086,90.5,212.584801052763,0.195750277212489,17.7154000877302,0.419889502762431,71.4659300184162,81,120,120,117,105,89,-41.9323786196451,-0.0284439807094322,-3.49436488497042,-0.00616401256635252,-0.825246452172038,100,100,93,66,77
57,"Florida","FLA",2019,926,84.1818181818182,109.755556911423,0.11852651934279,9.97777790103849,0.38768898488121,70.4967602591793,101.5,95,82,80,56,22,937,85.1818181818182,106.056326364808,0.113187114583573,9.64148421498255,0.327641408751334,72.7758804695838,37.5,37,43,46,14,45,3.6992305466153,0.00533940475921663,0.336293686055935,0.0600475761298755,2.27912021040451,66,66,60,19,26
2226,"Florida Atlantic","FAU",2019,1224,94.1538461538462,165.844929019523,0.135494223055166,12.757302232271,0.372549019607843,69.8316993464052,16,40,54,61,80,10,1194,91.8461538461538,146.573514079474,0.122758387001235,11.2748856984211,0.350921273031826,74.2638190954774,102,70,61,56,25,13,19.271414940049,0.0127358360539314,1.48241653384993,0.0216277465760173,4.43211974907216,47,49,51,47,10
2229,"Florida International","FIU",2019,1019,84.9166666666667,145.725609548567,0.143008449017239,12.1438007957139,0.379784102060844,72.8204121687929,92.5,60,62,56,66,82,1076,89.6666666666667,117.781954458989,0.109462782954451,9.81516287158241,0.382899628252788,71.1486988847584,71,45,46,45,63,97,27.9436550895777,0.0335456660627885,2.32863792413148,-0.00311552619194416,-1.67171328403457,39,40,32,62,96
52,"Florida State","FSU",2019,1116,93,153.937718337039,0.137937023599497,12.8281431947533,0.344086021505376,72.5044802867384,23,49,52,59,106,72,1223,101.916666666667,119.289424180732,0.0975383680954473,9.94078534839434,0.387571545380213,70.4938675388389,130,49,48,35,69,106,34.6482941563071,0.0403986555040502,2.88735784635893,-0.0434855238748362,-2.01061274789943,35,34,28,104,102
278,"Fresno State","FRES",2019,882,80.1818181818182,136.407888824956,0.154657470323079,12.4007171659051,0.405895691609977,72.4047619047619,129,68,57,47,34,66,1031,93.7272727272727,128.175494544665,0.124321527201421,11.6523176858786,0.424830261881668,71.5305528612997,111,58,63,58,108,84,8.23239428029123,0.0303359431216587,0.748399480026475,-0.0189345702716909,-0.874209043462187,60,57,37,78,78
61,"Georgia","UGA",2019,1081,83.1538461538462,117.834743649232,0.109005313274036,9.06421104994095,0.406105457909343,72.6827012025902,110,87,95,91,33,77,1141,87.7692307692308,141.436340459409,0.123958230025775,10.8797184968776,0.304119193689746,74.4925503943909,55,66,54,57,3,11,-23.6015968101768,-0.0149529167517394,-1.81550744693668,0.101986264219597,1.80984919180069,88,86,78,7,32
290,"Georgia Southern","GASO",2019,976,81.3333333333333,164.509958973628,0.168555285833635,13.7091632478023,0.344262295081967,71.0122950819672,125,41,44,33,105,31,1057,88.0833333333333,80.1846610322547,0.0758606064638171,6.68205508602123,0.378429517502365,72.003784295175,62,17,18,17,55,68,84.325297941373,0.0926946793698178,7.02710816178108,-0.034167222420398,0.991489213207814,9,8,6,94,44
2247,"Georgia State","GAST",2019,1026,93.2727272727273,179.107331887228,0.174568549597688,16.2824847170207,0.382066276803119,72.1198830409357,19,33,22,29,62,61,921,83.7272727272727,169.964907346466,0.184543873340354,15.4513552133151,0.409337676438654,71.5048859934853,23,90,106,110,90,85,9.14242454076134,-0.00997532374266655,0.831129503705576,-0.0272713996355348,-0.614997047450331,57,56,74,86,73
59,"Georgia Tech","GT",2019,890,80.9090909090909,140.387184973811,0.157738410082934,12.7624713612556,0.312359550561798,75.3932584269663,128,66,53,42,125,129,968,88,75.8983289321776,0.078407364599357,6.89984808474341,0.408057851239669,69.8760330578512,59,16,20,19,89,118,64.4888560416337,0.079331045483577,5.86262327651215,-0.0956983006778717,-5.51722536911505,18,15,12,119,127
62,"Hawai'i","HAW",2019,1263,90.2142857142857,224.149897123115,0.177474186162403,16.0107069373654,0.448931116389549,74.2763262074426,46,10,24,28,9,115,1233,88.0714285714286,188.893865983404,0.153198593660506,13.4924189988145,0.40632603406326,70.8475263584753,61,112,82,81,87,103,35.2560311397116,0.0242755925018974,2.51828793855083,0.0426050823262883,-3.42879984896733,32,37,42,32,114
248,"Houston","HOU",2019,933,84.8181818181818,97.4420915429476,0.104439540774863,8.85837195844979,0.367631296891747,72.1596998928189,94.5,102,100,96,89,63,960,87.2727272727273,182.121662711706,0.189710065324694,16.5565147919733,0.401041666666667,73.1677083333333,51,106,113,114,85,34,-84.6795711687586,-0.0852705245498305,-7.6981428335235,-0.0334103697749196,1.00800844051447,122,123,125,93,42
356,"Illinois","ILL",2019,1097,84.3846153846154,104.28447703636,0.0950633336703372,8.02188284895076,0.342752962625342,70.6207839562443,98,97,108,105,107,28,1191,91.6153846153846,80.9383447817763,0.0679583079611892,6.2260265216751,0.36943744752309,73.1183879093199,98,18,14,12,43,35,23.3461322545836,0.027105025709148,1.79585632727566,-0.026684484897748,2.4976039530756,43,43,38,85,23
84,"Indiana","IND",2019,1104,92,108.067314204227,0.0978870599675968,9.0056095170189,0.416666666666667,73.2155797101449,29,96,96,102,22,94,1007,83.9166666666667,175.713484572755,0.17449204029072,14.6427903810629,0.381330685203575,73.8023833167825,25,98,97,104,61,25,-67.6461703685282,-0.0766049803231233,-5.63718086404402,0.0353359814630917,0.586803606637602,116,116,118,38,52
2294,"Iowa","IOWA",2019,1090,83.8461538461538,124.092936061264,0.113846730331435,9.54561046625111,0.403669724770642,71.4550458715596,105,80,89,84,39,39,1092,84,80.9948509195092,0.0741711089006494,6.23037314765455,0.341575091575092,70.4487179487179,27,19,15,15,19,109,43.0980851417553,0.0396756214307858,3.31523731859656,0.0620946331955506,-1.00632792284169,27,30,29,16,82
66,"Iowa State","ISU",2019,1047,87.25,141.695676603472,0.135334934673803,11.8079730502893,0.406876790830946,66.4555873925501,75.5,63,65,62,31,1,1053,87.75,178.175255552456,0.169207270230253,14.8479379627047,0.395061728395062,73.673314339981,54,102,99,99,80,29,-36.4795789489843,-0.0338723355564497,-3.03996491241536,0.0118150624358839,7.21772694743086,97,98,96,56,1
2305,"Kansas","KU",2019,933,84.8181818181818,180.609044194167,0.193578825502859,16.4190040176516,0.377277599142551,73.2207931404073,94.5,29,21,14,70,95,1066,96.9090909090909,135.937273831495,0.127520894776262,12.3579339846814,0.449343339587242,71.6238273921201,125,64,72,60,127,82,44.6717703626717,0.0660579307265966,4.06107003297016,-0.0720657404446911,-1.59696574828722,25,21,17,113,94
2306,"Kansas State","KSU",2019,982,81.8333333333333,159.263662193179,0.162182955390203,13.2719718494316,0.372708757637475,71.4806517311609,122,45,48,40,79,41,988,82.3333333333333,160.577032427485,0.162527360756563,13.3814193689571,0.373481781376518,71.5374493927125,16.5,84,80,95,48,83,-1.31337023430569,-0.000344405366360795,-0.109447519525474,-0.000773023739043699,0.0567976615516557,69,69,67,60,62
2309,"Kent State","KENT",2019,1112,92.6666666666667,240.070968256303,0.21589115850387,20.0059140213586,0.427158273381295,71.5845323741007,25,5,4,7,16,44,1108,92.3333333333333,229.61338565717,0.207232297524521,19.1344488047641,0.4485559566787,73.7400722021661,105,123,125,122,126,27,10.4575825991336,0.00865886097934845,0.871465216594466,-0.0213976832974054,2.15553982806534,53,54,56,81,29
96,"Kentucky","UK",2019,993,82.75,96.0393766196741,0.0967163913591884,8.00328138497284,0.376636455186304,73.055387713998,113,105,109,103,71,89,934,77.8333333333333,82.4365422171601,0.0882618225023128,6.86971185143001,0.354389721627409,74.2098501070664,5,20,19,23,29,14,13.602834402514,0.00845456885687564,1.13356953354283,0.0222467335588951,1.1544623930684,52,52,57,46,40
2335,"Liberty","LIB",2019,992,90.1818181818182,153.901804045988,0.155142947627004,13.9910730950898,0.415322580645161,74.8165322580645,47,50,42,46,23,121,1028,93.4545454545455,151.560558386073,0.147432449791899,13.7782325805521,0.373540856031128,70.0953307392996,109,77,85,76,49,114,2.34124565991553,0.00771049783510475,0.212840514537776,0.0417817246140329,-4.7212015187649,68,67,58,34,122
309,"Louisiana","ULL",2019,1167,89.7692307692308,235.450738116221,0.201757273450061,18.1115952397093,0.473007712082262,71.3024850042845,51,7,14,11,4,36,1144,88,113.892818142167,0.099556659215181,8.76098601093593,0.412587412587413,75.9624125874126,59,40,35,37,98,3,121.557919974054,0.10220061423488,9.3506092287734,0.0604202994948496,4.65992758312809,2,2,3,18,8
2433,"Louisiana Monroe","ULM",2019,1033,93.9090909090909,158.105968710772,0.15305514880036,14.3732698827975,0.387221684414327,73.0561471442401,17,47,37,49,57,90,1005,91.3636363636364,181.730932837748,0.18082679884353,16.5209938943407,0.410945273631841,72.2427860696517,93.5,105,112,109,94,63,-23.6249641269756,-0.0277716500431698,-2.14772401154323,-0.0237235892175136,-0.813361074588329,89,90,92,83,76
2348,"Louisiana Tech","LT",2019,1092,91,170.094740375774,0.15576441426353,14.1745616979812,0.414835164835165,72.1474358974359,39,36,40,44,24,62,1079,89.9166666666667,99.4603802624358,0.0921782949605522,8.28836502186965,0.3790546802595,71.4087117701576,73,34,33,31,57,91,70.6343601133386,0.0635861193029775,5.88619667611155,0.0357804845756654,-0.738724127278346,15,14,18,37,74
97,"Louisville","LOU",2019,1057,88.0833333333333,237.540111821752,0.224730474760409,19.7950093184794,0.375591296121097,72.4711447492904,65,6,6,3,73,70,1056,88,242.923762616448,0.230041441871636,20.243646884704,0.433712121212121,71.0643939393939,59,125,126,128,120,99,-5.38365079469543,-0.00531096711122711,-0.448637566224619,-0.0581208250910238,-1.40675080989651,73,73,70,107,89
99,"LSU","LSU",2019,1246,89,294.953783180651,0.236720532247713,21.0681273700465,0.480738362760835,72.4213483146067,57.5,1,1,2,1,68,1272,90.8571428571429,305.828750056952,0.240431407277478,21.8449107183537,0.316823899371069,74.2028301886792,86,130,130,129,8,16,-10.8749668763011,-0.00371087502976453,-0.77678334830722,0.163914463389765,1.7814818740725,76,75,69,1,34
276,"Marshall","MRSH",2019,1034,86.1666666666667,112.92751179754,0.109214228044043,9.41062598312837,0.374274661508704,73.894584139265,83,93,92,90,75,107,1051,87.5833333333333,87.5398571219355,0.083291966814401,7.29498809349462,0.378686964795433,72.2483349191246,52,23,22,21,56,62,25.3876546756049,0.0259222612296419,2.11563788963374,-0.00441230328672881,-1.64624922014035,41,42,39,63,95
120,"Maryland","MD",2019,913,83,151.550698228555,0.165992002440914,13.7773362025959,0.332968236582694,72.3570646221249,111,52,43,37,118,65,1039,94.4545454545455,121.311180037203,0.116757632374594,11.0282890942912,0.446583253128008,70.4773820981713,117,51,56,50,125,107,30.2395181913521,0.0492343700663208,2.74904710830473,-0.113615016545313,-1.87968252395355,37,35,23,124,101
235,"Memphis","MEM",2019,1157,89,192.599648340317,0.166464691737525,14.8153575646398,0.433016421780467,70.3318928262749,57.5,22,33,36,14,19,1221,93.9230769230769,183.842603156817,0.150567242552676,14.1417387043706,0.357084357084357,73.4283374283374,113,107,88,79,30,32,8.75704518349932,0.0158974491848492,0.67361886026918,0.0759320646961096,3.09644460206258,58,60,46,10,19
2390,"Miami","MIAMI",2019,1011,84.25,71.013343354294,0.0702406957015767,5.91777861285783,0.345202769535114,69.8803165182987,100,117,117,117,103,12,1058,88.1666666666667,94.739666905511,0.0895459989655114,7.89497224212592,0.316635160680529,72.6975425330813,63,27,25,26,7,47,-23.726323551217,-0.0193053032639347,-1.97719362926808,0.0285676088545844,2.81722601478258,90,89,88,41,22
193,"Miami (OH)","M-OH",2019,1075,82.6923076923077,65.8610737255841,0.0612661150935666,5.06623644042955,0.341395348837209,69.6586046511628,114,119,119,119,109,8,1195,91.9230769230769,171.522843863716,0.143533760555411,13.1940649125935,0.373221757322176,71.4769874476987,104,94,77,74,47,87,-105.661770138132,-0.082267645461844,-8.12782847216396,-0.0318264084849664,1.81838279653596,129,126,122,92,31
130,"Michigan","MICH",2019,1116,85.8461538461538,160.143786706895,0.14349801676245,12.3187528236073,0.413082437275986,71.2428315412186,85,44,60,54,27,35,1128,86.7692307692308,173.870434535704,0.154140456148674,13.3746488104388,0.325354609929078,73.0328014184397,47,97,79,82,11,41,-13.7266478288099,-0.0106424393862239,-1.05589598683153,0.0877278273469076,1.78996987722108,78,78,75,8,33
127,"Michigan State","MSU",2019,1190,91.5384615384615,49.2868316280864,0.0414175055698205,3.79129474062203,0.365546218487395,72.5428571428571,34,124,124,124,90,74,1095,84.2307692307692,119.701205954978,0.109316169821898,9.20778507345988,0.351598173515982,72.3278538812785,31.5,50,37,44,27,60,-70.414374326892,-0.0678986642520776,-5.41649033283785,0.0139480449714132,-0.215003261578602,118,115,115,54,69
2393,"Middle Tennessee","MTSU",2019,927,84.2727272727273,168.16293093866,0.18140553499316,15.2875391762418,0.352750809061489,73.4660194174757,99,38,28,25,96,101,1017,92.4545454545455,101.366708328931,0.0996722795761371,9.21515530263013,0.424778761061947,71.4080629301868,106,35,38,38,107,92,66.7962226097281,0.0817332554170231,6.07238387361164,-0.0720279520004583,-2.05795648728891,17,13,11,112,104
135,"Minnesota","MINN",2019,1054,87.8333333333333,141.050755931395,0.133824246614227,11.7542296609496,0.428842504743833,73.0208728652751,68.5,64,66,63,15,87,937,78.0833333333333,154.895213500738,0.16530972625479,12.9079344583948,0.369263607257204,72.5709711846318,6,81,76,98,42,52,-13.8444575693429,-0.0314854796405629,-1.15370479744524,0.0595788974866291,-0.449901680643336,79,79,94,20,71
344,"Mississippi State","MSST",2019,985,82.0833333333333,189.354638694323,0.192238211872409,15.7795532245269,0.389847715736041,74.2730964467005,119,23,25,17,52,113,962,80.1666666666667,143.61358293012,0.149286468742328,11.96779857751,0.411642411642412,69.6288981288981,12,67,67,77,96,119,45.7410557642029,0.0429517431300805,3.8117546470169,-0.0217946959063711,-4.64419831780238,22,24,25,82,121
142,"Missouri","MIZ",2019,1004,91.2727272727273,82.3996838364632,0.0820713982434893,7.49088034876938,0.359561752988048,72.8027888446215,37,114,112,115,92,81,931,84.6363636363636,64.3575895240458,0.0691273786509622,5.85068995673144,0.311493018259936,73.4650912996778,34,7,11,13,6,31,18.0420943124174,0.0129440195925271,1.64019039203795,0.0480687347281123,0.662302455056249,49,46,49,28,49
2426,"Navy","NAVY",2019,1013,84.4166666666667,189.160254787519,0.186732729306534,15.7633545656266,0.40177690029615,72.7857847976308,97,24,26,23,41,80,932,77.6666666666667,150.241249190062,0.161203057070882,12.5201040991718,0.359442060085837,71.0225321888412,4,75,74,92,33,100,38.919005597457,0.0255296722356521,3.24325046645475,0.0423348402103131,-1.7632526087896,29,31,40,33,97
152,"NC State","NCST",2019,1023,93,98.2663597022343,0.0960570476072672,8.93330542747585,0.379276637341153,74.3440860215054,23,99,98,104,67,116,1040,94.5454545454545,118.288386217518,0.113738832901459,10.753489656138,0.385576923076923,71.1990384615385,118,46,52,47,66,96,-20.0220265152835,-0.0176817852941922,-1.82018422866213,-0.00630028573576963,-3.14504755996691,83,87,83,67,110
158,"Nebraska","NEB",2019,1086,90.5,97.1376170989801,0.0894453196123205,8.09480142491501,0.375690607734807,71.6160220994475,44,104,107,109,72,45,1047,87.25,99.344757729608,0.0948851554246495,8.27872981080067,0.387774594078319,72.6427889207259,50,33,32,33,70,51,-2.20714063062793,-0.00543983581232897,-0.183928385885661,-0.0120839863435124,1.02676682127836,71,71,71,72,41
2440,"Nevada","NEV",2019,1148,95.6666666666667,148.376954167645,0.129248217916067,12.3647461806371,0.347560975609756,71.7543554006969,9,56,58,69,99,50,991,82.5833333333333,134.315637187324,0.135535456293969,11.1929697656103,0.386478304742684,71.8123107971746,19,63,60,68,68,71,14.0613169803217,-0.00628723837790202,1.17177641502681,-0.0389173291329281,0.0579553964777091,51,51,72,99,61
