"team_id","pos_team","abbreviation","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
38,"Colorado","COLO",2020,575,95.8333333333333,55.2337564004097,0.0960587067833213,9.20562606673496,0.349565217391304,73.4017391304348,24,99,90,91,108,30,536,89.3333333333333,62.8947624341713,0.117340974690618,10.4824604056952,0.360074626865672,72.1940298507463,59.5,34,49,47,27,62,-7.66100603376159,-0.0212822679072969,-1.27683433896027,-0.0105094094743673,1.2077092796885,73,76,82,72,42
36,"Colorado State","CSU",2020,363,90.75,22.6285978699879,0.0623377351790301,5.65714946749698,0.325068870523416,69.9779614325069,58,121,112,113,120,101,389,97.25,16.0179509677561,0.0411772518451314,4.00448774193903,0.347043701799486,69.8688946015424,110,9,13,12,15,32,6.61064690223178,0.0211604833338986,1.65266172555794,-0.0219748312760699,0.109066830964466,52,48,45,82,58
150,"Duke","DUKE",2020,961,96.1,59.0282511314646,0.0614237784926791,5.90282511314646,0.36732570239334,72.2528616024974,21,95,111,114,86,62,880,88,162.356737689157,0.184496292828587,16.2356737689157,0.397727272727273,71.6261363636364,45.5,109,95,97,70,53,-103.328486557692,-0.123072514335908,-10.3328486557692,-0.0304015703339324,0.626725238861042,125,119,121,88,47
151,"East Carolina","ECU",2020,762,95.25,48.3139003130536,0.0634040686523013,6.0392375391317,0.374015748031496,72.741469816273,27,107,109,111,79,46,840,105,134.101785861504,0.159644983168457,16.762723232688,0.394047619047619,69.6583333333333,125,95,98,78,64,30,-85.78788554845,-0.0962409145161553,-10.7234856935563,-0.020031871016123,3.08313648293964,121,121,116,79,27
2199,"Eastern Michigan","EMU",2020,526,87.6666666666667,80.5322004770357,0.153103042732007,13.4220334128393,0.450570342205323,65.9391634980989,80,80,51,46,11,123,586,97.6666666666667,102.299817140099,0.174573066791979,17.0499695233499,0.48122866894198,66.858361774744,112,64,101,91,127,9,-21.7676166630638,-0.0214700240599716,-3.62793611051063,-0.0306583267366563,-0.919198276645162,88,96,84,90,72
57,"Florida","FLA",2020,1093,91.0833333333333,237.743067980934,0.217514243349436,19.8119223317445,0.463860933211345,73.0667886550778,53,4,12,13,5,40,1220,101.666666666667,291.859473883801,0.239229076953935,24.3216228236501,0.416393442622951,75.4139344262295,122,127,125,118,88,120,-54.1164059028671,-0.0217148336044989,-4.50970049190559,0.0474674905883941,-2.34714577115173,114,102,85,26,93
2226,"Florida Atlantic","FAU",2020,669,83.625,21.4237835369209,0.0320235927308235,2.67797294211512,0.351270553064275,71.8505231689088,103,122,126,125,106,70,694,86.75,23.8115077681167,0.0343105299252402,2.97643847101459,0.354466858789625,73.4610951008646,33,14,9,8,22,91,-2.38772423119578,-0.00228693719441671,-0.298465528899473,-0.00319630572535035,-1.61057193195573,61,62,63,62,85
2229,"Florida International","FIU",2020,339,84.75,42.856707532396,0.126420966172259,10.714176883099,0.342182890855457,72.2448377581121,95,110,81,77,113,64,368,92,57.6751070295571,0.156725834319449,14.4187767573893,0.385869565217391,73.375,81,27,77,75,53,88,-14.8183994971612,-0.0303048681471893,-3.7045998742903,-0.0436866743619341,-1.1301622418879,84,97,93,96,74
52,"Florida State","FSU",2020,716,89.5,83.02236492727,0.115953023641439,10.3777956159088,0.360335195530726,73.0963687150838,66.5,75,84,84,94,39,740,92.5,129.070516969907,0.174419617526901,16.1338146212383,0.439189189189189,70.5148648648649,85,89,94,90,107,38,-46.0481520426365,-0.0584665938854622,-5.75601900532956,-0.078853993658463,2.58150385021894,109,107,108,113,33
278,"Fresno State","FRES",2020,583,97.1666666666667,79.6272610800987,0.136581922950427,13.2712101800164,0.415094339622642,72.9399656946827,15,82,54,66,33,44,536,89.3333333333333,111.179899311474,0.2074251852826,18.529983218579,0.375,72.3152985074627,59.5,72,107,110,44,65,-31.5526382313752,-0.0708432623321739,-5.25877303856253,0.0400943396226415,0.624667187219984,97,105,112,31,48
61,"Georgia","UGA",2020,844,84.4,116.738002604061,0.138315168962157,11.6738002604061,0.414691943127962,65.4028436018957,97,44,70,65,34,125,872,87.2,115.723908375358,0.132710904100182,11.5723908375358,0.33256880733945,70.9896788990826,39,78,55,61,8,48,1.01409422870222,0.00560426486197549,0.101409422870221,0.0821231357885125,-5.58683529718682,60,60,55,8,120
290,"Georgia Southern","GASO",2020,936,78,71.4026839200206,0.0762849187179707,5.95022366000171,0.395299145299145,71.0053418803419,122,89,110,106,58,89,1029,85.75,82.2238122249894,0.0799065230563551,6.85198435208245,0.356656948493683,66.3702623906705,27,42,23,24,25,8,-10.8211283049689,-0.00362160433838446,-0.90176069208074,0.0386421968054621,4.63507948967133,77,71,64,32,17
2247,"Georgia State","GAST",2020,922,92.2,107.221603419238,0.116292411517611,10.7221603419238,0.366594360086768,67.1279826464208,44,53,80,83,89,120,941,94.1,82.9273605300393,0.0881268443464817,8.29273605300393,0.38682252922423,71.6429330499469,97,43,29,26,55,54,24.2942428891982,0.0281655671711295,2.42942428891982,-0.0202281691374617,-4.51495040352604,37,39,41,80,117
59,"Georgia Tech","GT",2020,917,91.7,69.8255636417958,0.0761456528263859,6.98255636417958,0.355507088331516,73.0010905125409,46.5,90,103,107,100,42,980,98,58.819659880887,0.0600200611029459,5.8819659880887,0.414285714285714,70.6448979591837,113,29,19,14,86,43,11.0059037609088,0.0161255917234399,1.10059037609088,-0.0587786259541985,2.35619255335722,48,50,50,104,34
62,"Hawai'i","HAW",2020,837,93,159.396677644015,0.190438085596195,17.7107419604461,0.366786140979689,69.2688172043011,38,19,17,23,88,109,810,90,127.189441027792,0.157024001268879,14.1321601141991,0.382716049382716,67.4925925925926,66,87,74,76,49,11,32.2072366162227,0.0334140843273154,3.57858184624697,-0.0159299084030267,1.77622461170849,29,33,36,78,39
248,"Houston","HOU",2020,746,93.25,110.142808641284,0.147644515604938,13.7678510801605,0.376675603217158,73.2131367292225,33,49,46,55,76,35,770,96.25,112.555136595276,0.146175502071788,14.0693920744096,0.361038961038961,72.287012987013,107,74,73,70,28,63,-2.41232795399269,0.00146901353315043,-0.301540994249086,0.0156366421781971,0.926123742209541,62,63,58,46,44
356,"Illinois","ILL",2020,668,83.5,101.790627197033,0.152381178438672,12.7238283996291,0.353293413173653,72.5419161676647,106,60,61,49,103,50,682,85.25,120.273307077896,0.176353822694863,15.034163384737,0.463343108504399,73.8284457478006,24,85,85,92,125,101,-18.4826798808637,-0.023972644256191,-2.31033498510796,-0.110049695330746,-1.28652958013592,87,85,88,120,77
84,"Indiana","IND",2020,706,88.25,94.1636293012554,0.1333762454692,11.7704536626569,0.351274787535411,71.1359773371105,77,65,69,70,105,84,695,86.875,8.28095956088925,0.0119150497278982,1.03511994511116,0.361151079136691,74.6906474820144,34,5,5,5,29,113,85.8826697403662,0.121461195741302,10.7353337175458,-0.0098762916012799,-3.55467014490391,5,4,3,71,108
2294,"Iowa","IOWA",2020,685,85.625,29.8058916383974,0.0435122505670034,3.72573645479967,0.411678832116788,67.8656934306569,91,118,120,119,36,117,733,91.625,78.623585204879,0.10726273561375,9.82794815060987,0.335607094133697,75.0068212824011,79,40,42,40,10,117,-48.8176935664816,-0.0637504850467469,-6.1022116958102,0.0760717379830911,-7.14112785174416,110,109,110,10,123
66,"Iowa State","ISU",2020,1043,86.9166666666667,178.881955836483,0.171507148453004,14.9068296530402,0.434324065196548,71.0306807286673,86,10,33,29,22,88,1002,83.5,114.424077368727,0.114195685996733,9.53533978072723,0.373253493013972,72.6357285429142,21,77,40,44,42,70,64.457878467756,0.0573114624562704,5.371489872313,0.0610705721825764,-1.60504781424686,11,22,25,23,84
2305,"Kansas","KU",2020,861,95.6666666666667,170.465614369849,0.197985614831415,18.9406238188721,0.29732868757259,74.931475029036,25.5,15,14,18,125,10,801,89,48.6148291407039,0.0606926705876454,5.40164768230044,0.421972534332085,64.6504369538077,56.5,24,16,15,91,3,121.850785229145,0.13729294424377,13.5389761365716,-0.124643846759495,10.2810380752283,2,3,2,123,1
2306,"Kansas State","KSU",2020,807,80.7,86.9688023655153,0.107768032671023,8.69688023655153,0.346964064436183,70.1115241635688,113,70,93,88,112,100,942,94.2,145.700036282869,0.154670951468014,14.5700036282869,0.385350318471338,69.2208067940552,98,101,80,74,52,27,-58.7312339173535,-0.0469029187969909,-5.87312339173535,-0.0383862540351542,0.890717369513567,116,108,104,94,46
2309,"Kent State","KENT",2020,417,104.25,124.569065345114,0.298726775407948,31.1422663362786,0.49400479616307,70.9064748201439,5,35,2,1,2,91,337,84.25,97.3469866709414,0.288863461931577,24.3367466677353,0.421364985163205,67.1127596439169,23,58,126,127,90,10,27.222078674173,0.00986331347637137,6.80551966854325,0.0726398109998648,3.79371517622697,33,14,53,14,24
96,"Kentucky","UK",2020,870,79.0909090909091,75.7644144243799,0.0870855338211263,6.88767403857999,0.37816091954023,73.8528735632184,120,85,105,98,75,20,982,89.2727272727273,102.980451393971,0.104868076775938,9.36185921763377,0.422606924643585,72.4501018329939,58,66,36,36,93,69,-27.2160369695915,-0.017782542954812,-2.47418517905378,-0.0444460051033546,1.4027717302245,92,88,76,97,41
2335,"Liberty","LIB",2020,800,88.8888888888889,127.554866892074,0.159443583615093,14.1727629880082,0.45375,73.495,70,34,40,40,9,28,741,82.3333333333333,140.356743476714,0.189415308335647,15.5951937196349,0.385964912280702,73.8488529014845,14,98,89,100,54,103,-12.8018765846404,-0.0299717247205544,-1.42243073162671,0.0677850877192983,-0.353852901484473,79,79,92,18,64
309,"Louisiana","ULL",2020,917,83.3636363636364,122.819450319511,0.133936150839161,11.165404574501,0.436205016357688,70.2737186477645,107,41,74,68,21,98,1013,92.0909090909091,97.0971741298049,0.0958511097036573,8.82701582998226,0.402764067127345,72.4461994076999,82,57,32,32,73,68,25.7222761897059,0.0380850411355038,2.33838874451872,0.0334409492303436,-2.17248075993545,35,41,34,37,91
2433,"Louisiana Monroe","ULM",2020,826,82.6,98.0904277504853,0.118753544492113,9.80904277504853,0.337772397094431,73.5302663438257,108,64,87,81,114,25,814,81.4,114.106083980974,0.140179464350091,11.4106083980974,0.44963144963145,69.019656019656,11,75,54,68,117,24,-16.0156562304885,-0.0214259198579778,-1.60156562304885,-0.111859052537019,4.51061032416965,85,84,83,121,18
2348,"Louisiana Tech","LT",2020,815,90.5555555555556,130.950147297981,0.160675027359486,14.5500163664423,0.374233128834356,69.2993865030675,60,33,34,38,78,108,794,88.2222222222222,205.815795366181,0.259213848068238,22.8684217073534,0.434508816120907,66.0390428211587,50,121,122,123,104,7,-74.8656480682,-0.0985388207087521,-8.31840534091111,-0.060275687286551,3.26034368190879,119,116,118,105,25
97,"Louisville","LOU",2020,935,85,159.056856852182,0.170114285403403,14.4597142592893,0.39144385026738,74.1786096256684,94,20,36,31,62,17,917,83.3636363636364,118.022199666087,0.12870468883979,10.7292908787352,0.376226826608506,69.3271537622683,19,82,51,57,46,28,41.0346571860952,0.0414095965636138,3.73042338055411,0.0152170236588737,4.85145586340018,23,31,33,47,14
99,"LSU","LSU",2020,1009,100.9,141.715771703353,0.140451706346237,14.1715771703353,0.373637264618434,73,8,26,41,59,80,43,914,91.4,127.870075541772,0.139901614378307,12.7870075541772,0.403719912472648,73.1816192560175,76,88,69,67,75,83,13.8456961615808,0.000550091967930239,1.38456961615807,-0.0300826478542136,-0.181619256017512,45,49,59,85,62
276,"Marshall","MRSH",2020,715,79.4444444444444,60.4922891114379,0.0846046001558572,6.72136545682643,0.406993006993007,71.3342657342657,119,94,107,100,43,82,824,91.5555555555556,104.693079860652,0.127054708568752,11.6325644289613,0.368932038834951,73.8932038834951,78,68,56,55,37,104,-44.2007907492139,-0.042450108412895,-4.91119897213488,0.0380609681580555,-2.55893814922942,108,104,100,33,100
120,"Maryland","MD",2020,389,77.8,20.7864553518098,0.0534356178709765,4.15729107036197,0.347043701799486,73.0488431876607,123,123,118,115,111,41,491,98.2,100.573363763096,0.204833734751722,20.1146727526191,0.393075356415479,74.5071283095723,115,61,113,108,61,111,-79.7869084112858,-0.151398116880746,-15.9573816822572,-0.0460316546159928,-1.45828512191163,120,126,124,98,81
235,"Memphis","MEM",2020,947,94.7,123.628474545061,0.130547491599853,12.3628474545061,0.399155227032735,73.9155227032735,30,38,63,71,55,19,1023,102.3,162.491262187492,0.158837988453071,16.2491262187492,0.410557184750733,72.9071358748778,123,110,96,77,82,75,-38.8627876424306,-0.0282904968532178,-3.88627876424306,-0.0114019577179982,1.00838682839569,105,99,91,74,43
2390,"Miami","MIAMI",2020,1024,93.0909090909091,220.212516621761,0.215051285763438,20.0193196928873,0.3876953125,73.2568359375,37,5,10,14,66,32,1040,94.5454545454545,151.26502523128,0.145447139645461,13.7513659301163,0.392307692307692,73.725,100,104,72,69,60,99,68.9474913904811,0.069604146117977,6.26795376277101,-0.0046123798076923,-0.468164062499994,10,16,17,63,65
193,"Miami (OH)","M-OH",2020,139,69.5,14.6496139592817,0.105392906181883,7.32480697964087,0.309352517985612,68.6906474820144,127,126,101,90,122,111,167,83.5,44.1126752345642,0.264147755895594,22.0563376172821,0.347305389221557,76.3592814371257,21,18,119,124,16,125,-29.4630612752825,-0.158754849713711,-14.7315306376412,-0.0379528712359454,-7.66863395511136,95,125,125,93,124
130,"Michigan","MICH",2020,472,78.6666666666667,105.923925497846,0.224415096393741,17.6539875829743,0.385593220338983,73.2563559322034,121,57,18,10,69,33,580,96.6666666666667,104.280808500239,0.179794497414205,17.3801347500398,0.387931034482759,72.8862068965517,109,67,103,94,56,74,1.64311699760688,0.044620598979536,0.27385283293448,-0.00233781414377554,0.370149035651664,58,58,31,60,52
127,"Michigan State","MSU",2020,640,91.4285714285714,53.4932733423756,0.0835832395974618,7.64189619176794,0.3046875,75.1328125,49,102,99,101,123,7,653,93.2857142857143,-0.635367347176384,-0.000972997468876546,-0.0907667638823406,0.372128637059724,67.854517611026,93,3,3,3,40,14,54.1286406895519,0.0845562370663384,7.73266295565028,-0.0674411370597244,7.27829488897396,17,8,10,108,6
2393,"Middle Tennessee","MTSU",2020,820,91.1111111111111,69.430960532374,0.084671903088261,7.71455117026378,0.370731707317073,72.5207317073171,52,91,98,99,83,52,833,92.5555555555556,163.983103495343,0.196858467581445,18.2203448328159,0.450180072028812,71.9891956782713,87,111,105,104,118,59,-94.5521429629695,-0.112186564493184,-10.5057936625522,-0.0794483647117384,0.531536029045753,124,120,120,114,49
135,"Minnesota","MINN",2020,585,83.5714285714286,100.439706278974,0.171691805605083,14.3485294684248,0.406837606837607,75.1094017094017,105,62,39,28,45,8,517,73.8571428571429,108.894938990276,0.210628508685252,15.5564198557536,0.446808510638298,72.3694390715667,2,70,88,112,114,66,-8.45523271130193,-0.0389367030801694,-1.20789038732885,-0.039970903800691,2.73996263783498,74,74,99,95,31
344,"Mississippi State","MSST",2020,976,88.7272727272727,72.9676554826553,0.0747619420928846,6.63342322569594,0.357581967213115,72.7151639344262,72,86,108,109,98,48,1033,93.9090909090909,15.9475862445477,0.0154381280198913,1.44978056768616,0.368828654404647,70.5469506292352,96,8,6,6,36,41,57.0200692381076,0.0593238140729933,5.18364265800978,-0.0112466871915319,2.16821330519099,13,24,22,73,36
142,"Missouri","MIZ",2020,908,90.8,139.391185942275,0.153514521962858,13.9391185942275,0.390969162995595,72.7191629955947,57,30,44,45,63,47,871,87.1,172.871074176212,0.198474252785547,17.2871074176212,0.399540757749713,73.4167623421355,38,114,102,105,71,89,-33.4798882339364,-0.044959730822689,-3.34798882339363,-0.00857159475411828,-0.697599346540756,99,95,102,69,68
2426,"Navy","NAVY",2020,806,80.6,108.367823422321,0.13445139382422,10.8367823422321,0.300248138957816,72.2109181141439,114,52,77,67,124,65,815,81.5,85.9645550642627,0.105477981673942,8.59645550642627,0.409815950920245,65.6993865030675,12.5,49,31,37,81,5,22.4032683580584,0.0289734121502778,2.24032683580584,-0.109567811962429,6.51153161107644,39,44,40,119,9
152,"NC State","NCST",2020,1091,90.9166666666667,154.667694585806,0.141766906128145,12.8889745488172,0.383134738771769,71.3840513290559,55,24,58,58,71,80,1188,99,143.775377900138,0.121023045370487,11.9812814916782,0.382996632996633,73.489898989899,117.5,99,62,50,50,92,10.8923166856675,0.0207438607576579,0.907693057138962,0.00013810577513601,-2.10584766084308,49,51,46,57,90
158,"Nebraska","NEB",2020,728,91,84.1672884059635,0.115614407151049,10.5209110507454,0.412087912087912,75.1840659340659,54,74,83,85,35,6,712,89,78.1766317189108,0.10979864005465,9.77207896486385,0.400280898876405,68.1573033707865,56.5,39,41,42,72,17,5.99065668705272,0.00581576709639879,0.74883208588159,0.0118070132115076,7.02676256327941,53,53,54,49,7
2440,"Nevada","NEV",2020,792,88,123.88094210428,0.156415330939747,13.7645491226977,0.401515151515151,72.5176767676768,79,37,47,43,54,53,800,88.8888888888889,101.089710069642,0.126362137587052,11.232190007738,0.3825,73.23625,55,62,53,54,48,86,22.7912320346379,0.0300531933526948,2.53235911495976,0.0190151515151515,-0.718573232323237,38,38,38,44,69
167,"New Mexico","UNM",2020,647,92.4285714285714,107.084759996109,0.165509675419025,15.297822856587,0.394126738794436,65.5749613601237,43,54,31,34,60,124,598,85.4285714285714,110.334045786055,0.184505093287717,15.7620065408649,0.424749163879599,64.0936454849498,25,71,90,98,97,2,-3.24928578994526,-0.0189954178686915,-0.464183684277895,-0.0306224250851628,1.48131587517382,64,64,78,89,40
153,"North Carolina","UNC",2020,973,88.4545454545455,219.556154986099,0.225648669050461,19.9596504532817,0.439876670092497,72.879753340185,75,6,11,7,18,45,1018,92.5454545454545,254.307089859698,0.249810500844497,23.1188263508817,0.367387033398821,73.9774066797642,86,126,123,121,33,107,-34.7509348735996,-0.0241618317940361,-3.15917589759996,0.0724896366936762,-1.09765333957925,100,92,89,15,73
