"team_id","pos_team","abbreviation","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
166,"New Mexico State","NMSU",2015,1063,96.6363636363636,142.056582099345,0.133637424364389,12.9142347363041,0.32549388523048,72.7111947318909,22,54,44,52,119,94,1020,92.7272727272727,149.127787616699,0.146203713349704,13.557071601518,0.417647058823529,70.3088235294118,84,85,93,90,98,88,-7.07120551735338,-0.0125662889853158,-0.642836865213944,-0.0921531735930496,-2.4023712024791,71,73,75,123,95
153,"North Carolina","UNC",2015,1005,83.75,223.307359903024,0.22219637801296,18.6089466585854,0.438805970149254,70.0139303482587,118,11,9,3,17,32,1260,105,173.336894584268,0.137568963955768,14.4447412153557,0.420634920634921,73.1277777777778,128,100,101,82,100,24,49.9704653187561,0.0846274140571911,4.16420544322967,0.0181710495143331,3.11384742951907,23,24,7,53,23
249,"North Texas","UNT",2015,1001,91,85.6683575716888,0.0855827747968919,7.78803250651716,0.368631368631369,72.7322677322677,63.5,93,88,87,90,96,975,88.6363636363636,115.231454640725,0.11818610732382,10.4755867855204,0.464615384615385,71.8892307692308,42,56,58,65,125,52,-29.5630970690361,-0.0326033325269285,-2.68755427900328,-0.095984015984016,-0.843036963036965,93,98,96,125,76
2459,"Northern Illinois","NIU",2015,1218,93.6923076923077,147.579685257532,0.121165587239353,11.3522834813486,0.370279146141215,69.0279146141215,38,46,61,66,88,21,1313,101,85.5161597542976,0.0651303577717423,6.57816613494597,0.404417364813404,68.3244478293983,123,28,25,18,83,116,62.063525503234,0.0560352294676104,4.77411734640262,-0.0341382186721893,-0.70346678472319,16,20,18,87,71
77,"Northwestern","NW",2015,1112,92.6666666666667,40.9922330868187,0.0368635189629665,3.41601942390156,0.308453237410072,72.1124100719424,49,121,122,123,124,78,1088,90.6666666666667,7.3801150853578,0.00678319401227739,0.615009590446484,0.334558823529412,69.5808823529412,60,4,4,4,13,99,33.6121180014609,0.0300803249506891,2.80100983345507,-0.0261055861193398,-2.53152771900128,40,41,40,81,102
87,"Notre Dame","ND",2015,1098,84.4615384615385,227.286807277925,0.207000735225797,17.4836005598404,0.434426229508197,72.103825136612,110,10,14,8,18,77,1144,88,209.720239059344,0.183321887289636,16.132326081488,0.388111888111888,73.0034965034965,37.5,113,107,111,61,27,17.5665682185809,0.0236788479361605,1.35127447835238,0.0463143413963086,0.89967136688449,47,48,42,24,51
195,"Ohio","OHIO",2015,1071,97.3636363636364,57.3366486290129,0.0535356196349327,5.21242260263753,0.376283846872082,71.7796451914099,17.5,110,108,113,78,74,921,83.7272727272727,148.883575575105,0.16165426229653,13.5348705068277,0.370249728555917,72.2616720955483,21,84,91,100,41,41,-91.5469269460917,-0.108118642661598,-8.32244790419015,0.00603411831616468,0.482026904138422,123,123,125,62,56
194,"Ohio State","OSU",2015,1095,84.2307692307692,112.680868278924,0.10290490253783,8.66775909837874,0.431963470319635,68.4182648401826,112,67,79,76,19,13,1211,93.1538461538462,136.406396956049,0.112639468997563,10.49279976585,0.325350949628406,74.6696944673823,87,70,59,61,7,3,-23.7255286771258,-0.00973456645973371,-1.82504066747121,0.106612520691228,6.25142962719968,87,85,72,4,2
201,"Oklahoma","OKLA",2015,1234,94.9230769230769,216.211825029364,0.175212175874688,16.6316788484127,0.445705024311183,69.3306320907618,32,13,18,21,10,23,1292,99.3846153846154,176.398240005306,0.136531145514943,13.5690953850235,0.357585139318885,71.5224458204334,115,103,94,81,28,59,39.8135850240584,0.0386810303597448,3.06258346338911,0.0881198849922977,2.19181372967168,29,35,34,8,34
197,"Oklahoma State","OKST",2015,1139,94.9166666666667,201.744711412311,0.177124417394479,16.8120592843593,0.407374890254609,69.828797190518,33,16,17,20,36,29,1196,99.6666666666667,171.456920578522,0.143358629246256,14.2880767148768,0.410535117056856,73.0117056856187,117,98,100,88,91,26,30.2877908337893,0.0337657881482229,2.52398256948244,-0.00316022680224687,3.18290849510073,42,43,39,67,22
295,"Old Dominion","ODU",2015,970,88.1818181818182,173.265342664504,0.178624064602582,15.7513947876822,0.343298969072165,73.4546391752577,84.5,29,26,18,108,112,1052,95.6363636363636,117.924787771368,0.11209580586632,10.7204352519426,0.437262357414449,65.7766159695818,103,60,67,59,113,126,55.3405548931361,0.0665282587362622,5.03095953573965,-0.0939633883422837,-7.67802320567597,21,18,16,124,126
145,"Ole Miss","MISS",2015,1122,93.5,158.894175426665,0.141616912144978,13.2411812855554,0.442959001782531,68.8743315508021,40,38,40,43,13,20,1213,101.083333333333,117.640227749073,0.0969828753083863,9.80335231242271,0.360263808738664,68.9760923330585,124,59,53,42,32,110,41.2539476775924,0.0446340368365914,3.4378289731327,0.0826951930438667,0.101760782256392,27,30,25,10,62
2483,"Oregon","ORE",2015,1126,93.8333333333333,191.636683748854,0.170192436721895,15.9697236457378,0.44404973357016,71.0373001776199,37,20,24,25,12,56,1192,99.3333333333333,199.743593935785,0.167570129140759,16.6452994946488,0.400167785234899,71.8397651006711,114,112,114,104,77,53,-8.1069101869314,0.00262230758113563,-0.675575848910951,0.0438819483352605,0.802464923051247,73,74,60,29,54
204,"Oregon State","ORST",2015,952,86.5454545454545,157.861783926591,0.165821201603562,14.3510712660537,0.357142857142857,75.2489495798319,98,39,32,28,103,127,1034,94,154.097847206033,0.149030800005835,14.0088952005485,0.495164410058027,70.068665377176,93,89,99,93,128,92,3.76393672055823,0.0167904015977276,0.342176065505294,-0.13802155291517,-5.18028420265591,59,59,48,127,122
213,"Penn State","PSU",2015,1107,85.1538461538462,100.894555571735,0.0911423266230672,7.76111965936426,0.355013550135501,67.7822944896116,104,77,89,85,105,9,1167,89.7692307692308,93.2989864685031,0.0799477176251097,7.17684511296177,0.33076263924593,69.9160239931448,50,39,29,29,11,95,7.59556910323234,0.0111946089979575,0.584274546402487,0.0242509108895716,2.13372950353326,55,55,55,43,35
221,"Pittsburgh","PITT",2015,1008,84,144.712442027797,0.143563930583132,12.0593701689831,0.412698412698413,71.3720238095238,117,49,55,41,31,62,1008,84,161.283780104062,0.160003750103236,13.4403150086718,0.359126984126984,74.5734126984127,22,93,89,98,31,6,-16.5713380762646,-0.0164398195201038,-1.38094483968872,0.0535714285714285,3.20138888888889,82,82,85,20,21
2509,"Purdue","PUR",2015,1071,97.3636363636364,88.334292424452,0.0824783309285266,8.03039022040473,0.366946778711485,72.093370681606,17.5,91,87,92,93,76,1026,93.2727272727273,115.933042400496,0.112995168031673,10.5393674909542,0.416179337231969,69.682261208577,88,58,62,62,97,98,-27.5987499760442,-0.0305168371031461,-2.50897727054947,-0.0492325585204842,-2.41110947302897,89,93,93,97,97
242,"Rice","RICE",2015,976,97.6,163.502528779838,0.167523082766227,16.3502528779838,0.382172131147541,73.3534836065574,15,33,19,27,69,110,785,78.5,175.04371499736,0.222985624200459,17.504371499736,0.429299363057325,71.9388535031847,2,102,115,123,104,47,-11.5411862175223,-0.0554625414342315,-1.15411862175223,-0.0471272319097839,-1.41463010337266,76,78,107,95,86
164,"Rutgers","RUTG",2015,985,89.5454545454545,199.689888564944,0.202730851334969,18.1536262331768,0.379695431472081,71.1299492385787,77,18,11,10,73,58,918,83.4545454545455,85.9672358137871,0.0936462263766745,7.81520325579883,0.444444444444444,68.6176470588235,17.5,29,38,41,118,114,113.722652751157,0.109084624958294,10.3384229773779,-0.0647490129723632,-2.51230217975514,4,2,4,107,100
21,"San Diego State","SDSU",2015,1094,84.1538461538462,133.27860610078,0.121826879433986,10.2522004692908,0.40036563071298,69.4725776965265,114,63,67,63,45,25,1048,80.6153846153846,141.624079476437,0.135137480416447,10.8941599597259,0.355916030534351,73.6526717557252,7,80,70,79,25,14,-8.34547337565647,-0.0133106009824616,-0.641959490435113,0.0444496001786287,4.18009405919868,74,72,78,28,11
23,"San José State","SJSU",2015,1031,85.9166666666667,83.8493644220538,0.0813281905160561,6.98744703517115,0.404461687681862,74.2269641125121,102,95,96,94,39,124,985,82.0833333333333,155.164611043135,0.15752752390166,12.9303842535946,0.396954314720812,70.9279187817259,10,90,83,96,71,73,-71.3152466210809,-0.0761993333856035,-5.94293721842341,0.00750737296105009,-3.29904533078623,114,112,116,61,109
2567,"SMU","SMU",2015,1017,92.4545454545455,201.839728840928,0.198465810069742,18.3490662582662,0.373647984267453,72.748279252704,51,15,10,12,82,97,934,84.9090909090909,197.868680623179,0.211850835784988,17.9880618748344,0.433618843683084,68.2558886509636,26,111,118,122,110,118,3.97104821774934,-0.0133850257152454,0.361004383431759,-0.0599708594156302,-4.49239060174044,58,58,79,103,117
6,"South Alabama","USA",2015,952,95.2,160.307703878061,0.168390445250064,16.0307703878061,0.340336134453782,72.6334033613445,29,37,22,26,112,91,835,83.5,76.3976258955225,0.0914941627491287,7.63976258955225,0.431137724550898,64.7497005988024,19.5,24,37,39,108,128,83.9100779825384,0.0768962825009352,8.39100779825383,-0.0908015900971167,-7.88370276254214,9,7,11,122,127
2579,"South Carolina","SC",2015,925,84.0909090909091,94.1584993390541,0.101792972258437,8.55986357627765,0.355675675675676,71.0010810810811,115,82,81,77,104,55,978,88.9090909090909,123.071941941199,0.125840431432719,11.1883583582908,0.411042944785276,74.321063394683,47,64,71,74,93,8,-28.9134426021446,-0.0240474591742817,-2.62849478201314,-0.0553672691096004,3.31998231360194,91,97,89,100,19
58,"South Florida","USF",2015,1064,88.6666666666667,107.96340454715,0.101469365175893,8.99695037892915,0.390977443609023,67.3317669172932,83,72,75,78,56,6,1104,92,130.632041147386,0.118326124227705,10.8860034289488,0.398550724637681,69.1557971014493,73,68,69,66,73,107,-22.668636600236,-0.0168567590518118,-1.88905305001966,-0.00757328102865862,1.82403018415604,86,87,86,70,36
2572,"Southern Mississippi","USM",2015,1201,92.3846153846154,134.622526042175,0.112092028344858,10.3555789263211,0.410491257285595,70.2989175686928,52,62,66,70,34,40,1192,91.6923076923077,213.662254714775,0.179246857982194,16.4355580549827,0.38758389261745,72.0578859060403,69,116,112,109,60,45,-79.0397286726,-0.0671548296373353,-6.07997912866154,0.0229073646681456,1.75896833734751,117,114,115,44,37
24,"Stanford","STAN",2015,1166,83.2857142857143,228.410485186378,0.195892354362245,16.3150346561698,0.474271012006861,68.7478559176672,119,9,21,13,1,17,1190,85,276.182266611256,0.232085938328786,19.7273047579468,0.409243697478992,73.0865546218487,27,127,124,126,89,25,-47.7717814248776,-0.036193583966541,-3.41227010177698,0.0650273145278695,4.3386987041815,105,104,101,13,10
183,"Syracuse","SYR",2015,889,80.8181818181818,94.1087200501332,0.105859077671691,8.55533818637574,0.362204724409449,70.0348706411699,127,83,82,73,98,33,1009,91.7272727272727,98.2888758922348,0.0974121663946826,8.93535235383952,0.42814667988107,73.2963330029732,70,41,45,44,103,20,-4.18015584210158,0.00844691127700824,-0.380014167463781,-0.0659419554716215,3.26146236180338,66,68,58,110,20
2628,"TCU","TCU",2015,1233,102.75,191.515148354891,0.155324532323513,15.959595696241,0.440389294403893,72.2189781021898,4,21,25,33,15,83,1203,100.25,156.571421458593,0.130150807530003,13.0476184548828,0.342477140482128,74.621778886118,121.5,91,85,75,17,4,34.9437268962984,0.0251737247935104,2.9119772413582,0.0979121539217649,2.40280078392826,37,37,41,6,32
218,"Temple","TEM",2015,1251,89.3571428571429,93.4400747721609,0.0746923059729503,6.67429105515435,0.363709032773781,66.6322941646683,80,85,99,97,97,3,1246,89,100.573217224242,0.0807168677562136,7.18380123030301,0.345104333868379,69.3250401284109,49,47,30,31,20,105,-7.13314245208127,-0.00602456178326326,-0.509510175148662,0.0186046989054022,2.69274596374265,72,70,66,52,28
2633,"Tennessee","TENN",2015,1119,93.25,69.3811203732854,0.0620027885373418,5.78176003110712,0.398570151921358,68.1429848078642,43,103,103,105,49,10,1106,92.1666666666667,210.969196840615,0.190749725895674,17.5807664033846,0.337251356238698,74.1763110307414,74,114,116,114,14,9,-141.58807646733,-0.128746937358332,-11.7990063722775,0.0613187956826604,6.03332622287725,128,128,128,15,3
251,"Texas","TEX",2015,1017,84.75,153.56329910021,0.150996360963825,12.7969415916842,0.366764995083579,73.7207472959685,107,43,46,36,94,118,1202,100.166666666667,119.342552799297,0.0992866495834419,9.94521273327476,0.405990016638935,70.9750415973378,120,62,55,46,84,71,34.2207463009131,0.0517097113803833,2.85172885840942,-0.0392250215553559,-2.74570569863077,38,38,22,90,103
245,"Texas A&M","TA&M",2015,1110,92.5,60.5892993458307,0.0545849543656132,5.04910827881922,0.402702702702703,70.2648648648649,50,108,110,111,41,38,1128,94,75.592136334296,0.0670143052609007,6.29934469452467,0.36968085106383,72.7003546099291,93,23,21,22,40,30,-15.0028369884653,-0.0124293508952875,-1.25023641570544,0.0330218516388729,2.43548974506422,79,79,74,37,31
326,"Texas State","TXST",2015,972,97.2,142.124526244306,0.146218648399491,14.2124526244306,0.366255144032922,72.3179012345679,19,53,33,38,95,85,919,91.9,216.724762987813,0.235826727951919,21.6724762987813,0.430903155603917,73.3460282916213,71,117,127,127,107,19,-74.6002367435078,-0.0896080795524275,-7.46002367435078,-0.0646480115709955,1.02812705705342,116,121,120,106,48
2641,"Texas Tech","TTU",2015,1246,103.833333333333,262.127592634829,0.210375274987824,21.8439660529024,0.447833065810594,70.9606741573034,2,3,2,6,9,53,1162,96.8333333333333,287.035060875487,0.2470181246777,23.9195884062906,0.450086058519793,69.9036144578313,107,128,128,128,123,96,-24.9074682406583,-0.0366428496898756,-2.07562235338819,-0.00225299270919954,-1.05705969947205,88,88,102,66,81
2649,"Toledo","TOL",2015,1037,94.2727272727273,92.1996620415151,0.0889099923254726,8.38178745831955,0.411764705882353,67.6865959498553,35,87,84,86,32,7,1078,98,70.7576622683139,0.0656379056292337,6.4325147516649,0.391465677179963,69.4387755102041,111,22,23,19,66,102,21.4419997732012,0.0232720866962389,1.94927270665465,0.02029902870239,1.75217956034874,45,44,43,47,38
2653,"Troy","TROY",2015,850,85,51.8059790608365,0.0609482106598077,5.18059790608365,0.374117647058824,70.5658823529412,106,114,109,106,81,46,906,90.6,98.3500529338075,0.108554142311046,9.83500529338075,0.398454746136865,69.3807947019868,59,42,54,54,72,104,-46.5440738729709,-0.0476059316512381,-4.65440738729709,-0.0243370990780418,-1.18508765095442,104,107,105,80,83
2655,"Tulane","TULN",2015,964,87.6363636363636,109.616819456404,0.113710393626975,9.96516540512762,0.323651452282158,75.3464730290456,87,70,69,69,120,128,962,87.4545454545455,115.74874041587,0.120320935983233,10.5226127650791,0.402286902286902,68.7359667359667,35,57,61,68,78,113,-6.1319209594665,-0.00661054235625826,-0.5574473599515,-0.0786354500047446,-6.6105062930789,70,71,68,116,124
202,"Tulsa","TLSA",2015,1392,107.076923076923,272.080058330248,0.195459812018856,20.9292352561729,0.379310344827586,73.3038793103448,1,2,3,14,74,109,1321,101.615384615385,146.604109862728,0.110979644105018,11.2772392202099,0.444360333080999,70.9735049205148,126,83,73,57,117,72,125.475948467519,0.0844801679138383,9.65199603596301,-0.0650499882534131,-2.33037438983007,2,4,8,108,94
2116,"UCF","UCF",2015,948,86.1818181818182,38.1995210594469,0.0402948534382351,3.47268373267699,0.34915611814346,70.8396624472574,100,122,121,121,106,51,991,90.0909090909091,138.169416808736,0.139424234923044,12.5608560735215,0.408678102926337,70.991927346115,55.5,75,81,83,87,70,-99.9698957492893,-0.0991293814848085,-9.08817234084448,-0.0595219847828771,0.152264898857652,124,124,123,102,61
26,"UCLA","UCLA",2015,1221,93.9230769230769,207.940178909989,0.170303176830458,15.9953983776915,0.42997542997543,68.7289107289107,36,14,23,24,20,16,1338,102.923076923077,137.989468613276,0.103131142461343,10.6145745087136,0.387144992526158,71.0814648729447,127,74,65,50,58,67,69.9507102967129,0.0671720343691154,5.38082386897791,0.0428304374492715,2.35255414403396,12,17,15,31,33
113,"UMass","UMASS",2015,1169,97.4166666666667,110.328327434957,0.0943783810393129,9.19402728624639,0.381522668947819,71.5508982035928,16,69,73,82,72,65,1203,100.25,140.949523451741,0.117165023650657,11.7457936209784,0.41479634247714,69.1064006650042,121.5,79,77,64,95,108,-30.6211960167842,-0.0227866426113446,-2.55176633473201,-0.0332736735293218,-2.44449753858865,94,95,88,85,98
2439,"UNLV","UNLV",2015,1021,92.8181818181818,129.829235365213,0.127158898496781,11.802657760474,0.368266405484819,71.718903036239,47.5,64,57,60,91,72,973,88.4545454545455,131.969676017291,0.135631732802971,11.9972432742991,0.442959917780062,70.0513874614594,40,69,78,80,116,93,-2.1404406520771,-0.0084728343061897,-0.194585513825192,-0.0746935122952428,-1.66751557477959,64,64,71,115,88
30,"USC","USC",2015,1178,90.6153846153846,201.393949785097,0.170962605929624,15.4918422911613,0.409168081494058,71.6375212224109,65,17,27,23,35,69,1154,88.7692307692308,137.418690312201,0.119080320894455,10.5706684855539,0.431542461005199,70.8838821490468,44,72,63,67,109,74,63.9752594728963,0.0518822850351693,4.92117380560741,-0.0223743795111416,-0.75363907336407,15,19,21,77,73
2636,"UT San Antonio","UTSA",2015,1120,93.3333333333333,105.879469459181,0.0945352405885545,8.82328912159842,0.390178571428571,72.6669642857143,42,73,77,81,57,92,1109,92.4166666666667,90.1955847311585,0.081330554311234,7.51629872759654,0.418394950405771,71.653742110009,78.5,37,35,33,99,56,15.6838847280226,0.0132046862773205,1.30699039400188,-0.0282163789771995,-1.01322217570527,49,49,53,82,80
254,"Utah","UTAH",2015,1162,89.3846153846154,54.1088359715368,0.0465652633145756,4.16221815165668,0.387263339070568,72.2607573149742,79,112,118,119,62,84,1170,90,84.7948368576826,0.0724742195364809,6.52267975828328,0.387179487179487,73.7188034188034,53,27,24,24,59,12,-30.6860008861458,-0.0259089562219053,-2.3604616066266,8.38518910807884e-05,1.45804610382923,95,90,90,65,41
328,"Utah State","USU",2015,1029,85.75,108.977966395909,0.105906672882322,9.0814971996591,0.374149659863946,68.2439261418853,103,71,74,72,80,11,1064,88.6666666666667,149.213072044877,0.140237849666238,12.4344226704064,0.358082706766917,72.2800751879699,43,86,79,84,29,40,-40.2351056489675,-0.0343311767839157,-3.35292547074729,0.0160669530970283,4.0361490460846,102,103,98,55,12
2638,"UTEP","UTEP",2015,901,90.1,89.5272130968553,0.099364276467098,8.95272130968553,0.359600443951165,72.8845726970033,69,89,76,79,100,102,799,79.9,89.8277887051831,0.112425267465811,8.98277887051831,0.37171464330413,72.2540675844806,6,36,46,60,42,42,-0.300575608327819,-0.0130609909987132,-0.0300575608327822,-0.0121141993529648,-0.630505112522741,60,60,76,73,69
238,"Vanderbilt","VAN",2015,1027,93.3636363636364,-6.23139381023356,-0.00606756943547572,-0.566490346384869,0.330087633885102,72.1129503407984,41,127,127,128,118,79,977,88.8181818181818,8.90428155687092,0.00911390128645949,0.80948014153372,0.353121801432958,67.1371545547595,45,5,5,5,23,123,-15.1356753671045,-0.0151814707219352,-1.37597048791859,-0.0230341675478558,-4.97579578603899,80,81,81,78,119
258,"Virginia","UVA",2015,1021,92.8181818181818,93.6282755698557,0.0917025225953533,8.51166141544143,0.370225269343781,74.5044074436827,47.5,84,83,84,89,126,911,82.8181818181818,96.5629307024116,0.105996630847872,8.77844824567378,0.409440175631175,71.97365532382,15,40,43,52,90,46,-2.93465513255592,-0.014294108252519,-0.266786830232357,-0.0392149062873939,-2.53075211986268,65,65,80,89,101
259,"Virginia Tech","VT",2015,1105,92.0833333333333,82.0379242442674,0.0742424653794275,6.83649368702228,0.3710407239819,69.6307692307692,55,96,98,99,86,26,1067,88.9166666666667,86.2852985967691,0.0808671964355849,7.19044154973075,0.328959700093721,71.298969072165,48,31,31,32,9,63,-4.24737435250168,-0.00662473105615739,-0.353947862708473,0.0420810238881797,1.66819984139572,67,67,69,32,39
154,"Wake Forest","WAKE",2015,988,89.8181818181818,61.8275862570017,0.0625785286002041,5.62068965972743,0.309716599190283,74.0556680161943,72,106,106,104,122,122,925,84.0909090909091,48.4376147123253,0.0523649888781895,4.4034195193023,0.375135135135135,72.9362162162162,23,14,12,14,47,28,13.3899715446764,0.0102135397220146,1.21727014042512,-0.0654185359448518,-1.11945179997812,50,50,56,109,82
264,"Washington","WASH",2015,1009,84.0833333333333,69.8928782583901,0.0692694531797721,5.82440652153251,0.395441030723489,68.7720515361744,116,102,102,100,53,19,1122,93.5,34.1519768786843,0.0304384820665635,2.84599807322369,0.372549019607843,72.3484848484848,89,11,9,10,43,39,35.7409013797058,0.0388309711132086,2.97840844830881,0.0228920111156455,3.57643331231041,35,36,33,45,17
265,"Washington State","WSU",2015,1179,98.25,87.5859063759501,0.074288300573325,7.29882553132918,0.442748091603053,71.4223918575064,13,92,95,98,14,63,1110,92.5,100.357929127943,0.090412548763913,8.36316076066195,0.395495495495496,68.4684684684685,80.5,46,41,38,68,115,-12.7720227519933,-0.016124248190588,-1.06433522933278,0.0472525961075579,-2.95392338903788,77,75,84,23,105
277,"West Virginia","WVU",2015,1293,99.4615384615385,105.865526655268,0.0818758906846617,8.1435020504052,0.416860015467904,70.8267594740913,11,74,85,93,29,49,1252,96.3076923076923,136.590211742669,0.109097613212994,10.5069393648207,0.344249201277955,71.9297124600639,104,71,60,55,18,49,-30.724685087401,-0.0272217225283323,-2.36343731441546,0.0726108141899488,1.10295298597264,96,91,91,12,46
98,"Western Kentucky","WKU",2015,1175,90.3846153846154,259.658319182964,0.22098580355997,19.973716860228,0.474042553191489,71.5974468085106,68,4,6,4,2,67,1200,92.3076923076923,246.430511554164,0.20535875962847,18.9561931964742,0.409166666666667,70.6741666666667,77,125,121,120,88,81,13.2278076288003,0.0156270439314997,1.01752366375387,0.0648758865248227,-0.923280141843975,51,53,50,14,79
2711,"Western Michigan","WMU",2015,996,90.5454545454545,187.826627318584,0.188580951123076,17.075147938053,0.427710843373494,72.0753012048193,66,22,15,16,21,75,906,82.3636363636364,151.04977278162,0.166721603511722,13.7317975256018,0.390728476821192,72.4403973509934,13,88,95,103,64,35,36.7768545369637,0.0218593476113542,3.34335041245125,0.0369823665523019,0.365096146174096,32,31,45,35,58
275,"Wisconsin","WIS",2015,1160,89.2307692307692,55.6759189114298,0.0479964818201981,4.28276299318691,0.398275862068966,66.1672413793103,81,111,116,117,50,2,1069,82.2307692307692,88.6928281866348,0.0829680338509213,6.82252524512576,0.309635173058934,67.6117867165575,11,34,26,35,4,120,-33.0169092752051,-0.0349715520307232,-2.53976225193885,0.088640689010032,1.44454533724719,98,94,100,7,42
2751,"Wyoming","WYO",2015,953,86.6363636363636,155.788580766807,0.16347175316559,14.1625982515279,0.36411332633788,73.2339979013641,95,41,34,29,96,106,878,79.8181818181818,125.241513031824,0.142644092291371,11.3855920938022,0.438496583143508,71.9168564920273,5,66,74,87,114,50,30.547067734983,0.0208276608742184,2.77700615772573,-0.0743832568056276,-1.31714140933678,41,42,46,113,85
